Category,Designators,Qty/board,Qty for 5 boards,Suggested order qty,Manufacturer,Manufacturer PN,Digi-Key PN,Description,Fit/status,Source URL
Fuse clips,"F1,F2 clips",4,20,24,SCHURTER Inc.,0751.0062,486-1172-ND,"OG 5x20 mm fuse clip, straight THT, tin-plated brass; order two clips per fuse",Matches current KiCad footprint with four holes: two duplicated pad-1 holes for one clip and two duplicated pad-2 holes for the other clip. This replaces the incorrect 0031.8201 OGN holder entry.,https://www.digikey.com/en/products/detail/schurter-inc/0751-0062/1522971
Input capacitor,C_5V_IN1,1,5,10,Wurth Elektronik,885012209073,732-885012209073CT-ND,"10 uF, 50 V, X7R, 1210 / 3225 metric MLCC, cut tape",Recommended practical value for the 24V input decoupling footprint after checking R-78E guidance; voltage rating and footprint are right. Update schematic/value from 22uF/50V to 10uF/50V if selected.,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/885012209073/16608527
Fuse - 5V/panel/control branch,F2 fuse,1,5,10,Littelfuse Inc.,0217001.MXP,F5929-ND,"1 A, 250 VAC, fast-blow glass cartridge fuse, 5x20 mm",Matches current F2 label/value: 1A F.,https://www.digikey.com/en/products/detail/littelfuse-inc/0217001-MXP/777543
Fuse - LED/24V branch option A,F1 fuse,1,5,10,Littelfuse Inc.,021506.3MXP,F1701-ND,"6.3 A, 250 VAC, slow-blow ceramic cartridge fuse, 5x20 mm","Practical replacement for original 7.5A T marking; closer to 7.5A than 5A, still far above ~1.7A LED load. Update silkscreen/notes if selected.",https://www.digikey.com/en/products/detail/littelfuse-inc/021506-3MXP/777457
Fuse - LED/24V branch option B,F1 fuse,1,5,10,Littelfuse Inc.,0215005.MXP,F4611-ND,"5 A, 250 VAC, slow-blow ceramic cartridge fuse, 5x20 mm",More conservative LED branch protection than 6.3A; still above ~1.7A practical LED load. Update silkscreen/notes if selected.,https://www.digikey.com/en/products/detail/littelfuse-inc/0215005-MXP/777440
"PCB terminal block - Phoenix screw, current footprint, 2P","J_AUX1,J_DOOR1,J_PWR1",3,15,18,Phoenix Contact,1715721,277-1263-ND,"MKDS 1,5/2-5,08 screw terminal, 5.08 mm pitch, side entry",Preferred connector choice now; matches current 5.08 mm Phoenix MKDS footprint family.,https://www.digikey.com/en/products/detail/phoenix-contact/1715721/260631
"PCB terminal block - Phoenix screw, current footprint, 3P","J_BENCH1,J_CEILING1,J_COIL1",3,15,18,Phoenix Contact,1715734,277-1264-ND,"MKDS 1,5/3-5,08 screw terminal, 5.08 mm pitch, side entry",Preferred connector choice now; matches current 5.08 mm Phoenix MKDS footprint family.,https://www.digikey.com/en/products/detail/phoenix-contact/1715734/260632
"PCB terminal block - Phoenix screw, current footprint, 4P",J_PANEL1,1,5,6,Phoenix Contact,1715747,277-1265-ND,"MKDS 1,5/4-5,08 screw terminal, 5.08 mm pitch, side entry",Preferred connector choice now; matches current 5.08 mm Phoenix MKDS footprint family. Digi-Key currently reports 0 in stock; use backorder or a same-footprint substitute only after checking dimensions.,https://www.digikey.com/en/products/detail/phoenix-contact/1715747/260633
"PCB terminal block - Phoenix screw, current footprint, 5P",J_LED1,1,5,6,Phoenix Contact,1715750,277-13762-ND,"MKDS 1,5/5-5,08 screw terminal, 5.08 mm pitch, side entry",Preferred connector choice now; matches current 5.08 mm Phoenix MKDS footprint family.,https://www.digikey.com/en/products/detail/phoenix-contact/1715750/3606242
